CATEGORIA;CARGOS_FUNÇÕES;NO_ESTADO_R$;FORA_DO_ESTADO_R$;CONTINENTE_AMERICANO_US$;OUTROS_PAÍSES_US$
CAT1;Secretário de Estado;252,00;395,00;360,00;500,00
CAT1;Secretário do Gabinete Pessoal do Governador;252,00;395,00;360,00;500,00
CAT1;Controlador Geral do Estado;252,00;395,00;360,00;500,00
CAT1;Procurador Geral do Estado;252,00;395,00;360,00;500,00
CAT1;Ouvidor Geral do Estado;252,00;395,00;360,00;500,00
CAT1;Secretário Particular do Governador;252,00;395,00;360,00;500,00
CAT1;Comandante Geral da Polícia Militar;252,00;395,00;360,00;500,00
CAT1;Comandante Geral do Corpo de Bombeiros Militar;252,00;395,00;360,00;500,00
CAT1;Delegado Geral de Polícia Civil;252,00;395,00;360,00;500,00
CAT1;Presidente da Comissão Geral de Licitação do Poder Executivo;252,00;395,00;360,00;500,00
CAT1;Reitor;252,00;395,00;360,00;500,00
CAT1;Representante de Governo em São Paulo;252,00;395,00;360,00;500,00
CAT1;Secretário Extraordinário;252,00;395,00;360,00;500,00
CAT2;Secretário Executivo;182,00;327,00;310,00;470,00
CAT3;Sec. Exec. Da Comissão de Cooperação e Relações Institucionais - CCRIA;182,00;327,00;310,00;470,00
CAT4;Coordenador do Comitê de Articulação Institucional;182,00;327,00;310,00;470,00
CAT5;Subchefe do Gabinete Pessoal do Governador;182,00;327,00;310,00;470,00
CAT6;Subcontrolador Geral do Estado;182,00;327,00;310,00;470,00
CAT7;Subprocurador Geral do Estado;182,00;327,00;310,00;470,00
CAT8;Subouvidor Geral do Estado;182,00;327,00;310,00;470,00
CAT9;Subcomandante Geral da Polícia Militar;182,00;327,00;310,00;470,00
CAT10;Subcomandante Geral do Corpo de Bombeiros;182,00;327,00;310,00;470,00
CAT11;Delegado Geral-Adjunto da Polícia Civil;182,00;327,00;310,00;470,00
CAT12;Subprocurador Geral Adjunto;182,00;327,00;310,00;470,00
CAT13;Presidentes de Autarquias, Fundações e Empresas Públicas;182,00;327,00;310,00;470,00
CAT14;Chefe da Consultoria Técnico-Legislativa da Casa Civil;182,00;327,00;310,00;470,00
CAT15;Corregedor da Procuradoria Geral do Estado;182,00;327,00;310,00;470,00
CAT16;Chefe do Cerimonial do Gabinete do Governador;182,00;327,00;310,00;470,00
CAT17;Coordenador Executivo da UGPE;182,00;327,00;310,00;470,00
CAT18;Vice-Presidente da Comissão Geral de Licitação do Poder Executivo;182,00;327,00;310,00;470,00
CAT19;Procurador do Estado;182,00;327,00;310,00;470,00
CAT20;Delegado de Polícia;182,00;327,00;310,00;470,00
CAT21;Chefe do Estado Maior da Polícia Militar;182,00;327,00;310,00;470,00
CAT22;Chefe do Estado Maior do Corpo de Bombeiros Militar;182,00;327,00;310,00;470,00
CAT23;Oficial da Polícia Militar;182,00;327,00;310,00;470,00
CAT24;Oficial do Corpo de Bombeiros Militar;182,00;327,00;310,00;470,00
CAT25;Vice Reitor;182,00;327,00;310,00;470,00
CAT4;Secretário Executivo Adjunto;0;0;0;0
CAT5;Chefe-adjunto da Consultoria Técnico-Legislativa;0;0;0;0
CAT6;Coordenador do Sistema Prisional;0;0;0;0
CAT7;Subcontrolador Geral Adjunto;0;0;0;0
CAT8;Diretores Intermediários de Autarquias e Fundações;0;0;0;0
CAT9;Vice-Presidente da JUCEA;147,00;292,00;280,00;440,00
CAT10;Subcoordenador Setorial da UGPE;0;0;0;0
CAT11;Pro-Reitor;0;0;0;0
CAT12;Presidente da Comissão Administrativa;0;0;0;0
CAT13;Chefe da Corregedoria da Secretaria de Estado de Fazenda;0;0;0;0
CAT4;Ocupantes dos demais cargos de provimento em comissão sem vinculação à simbologia;132,00;252,00;250,00;410,00
CAT4;Ocupantes de cargos de provimento em comissão com simbologia AD-1;132,00;252,00;250,00;410,00
CAT4;Ocupantes de cargos de nível superior;132,00;252,00;250,00;410,00
CAT4;Membros de órgãos de colegiados;132,00;252,00;250,00;410,00
CAT5;Ocupantes de cargos de provimento em comissão com simbologias AD-2, AD-3 e AD-4;120,00;210,00;250,00;410,00
CAT5;Ocupantes de cargos de nível médio, intermediário e auxiliar;120,00;210,00;250,00;410,00
CAT5;Praças da Polícia Militar;120,00;210,00;250,00;410,00
CAT5;Praças do Corpo de Bombeiros Militar;120,00;210,00;250,00;410,00
