NATUREZA,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,TOTAL
INJÚRIA,713,698,536,183,,,,,,,,,2130
AMEAÇA,638,597,500,181,,,,,,,,,1916
LESÃO CORPORAL,205,254,254,173,,,,,,,,,886
VIAS DE FATO,232,244,178,83,,,,,,,,,737
PERTURBAÇÃO TRANQUILID,198,204,164,36,,,,,,,,,602
DANO,38,36,16,13,,,,,,,,,103
DIFAMAÇÃO,24,30,32,5,,,,,,,,,91
VIOLAÇÃO DE DOMICÍLIO,25,19,12,7,,,,,,,,,63
FURTO,16,15,7,6,,,,,,,,,44
ROUBO,7,5,8,0,,,,,,,,,20
CALÚNIA,5,5,6,3,,,,,,,,,19
ESTUPRO,7,4,4,3,,,,,,,,,18
IMPORTUNAÇÃO SEXUAL,5,5,5,0,,,,,,,,,15
CONSTRANGIMENTO ILEGAL,4,3,3,1,,,,,,,,,11
SEQUESTRO E CÁRCERE PRIVD,4,2,2,2,,,,,,,,,10
FEMINICÍDIO,0,2,5,1,,,,,,,,,8
APROPRIAÇÃO INDÉBITA,4,1,2,1,,,,,,,,,8
MAUS TRATOS,3,2,1,1,,,,,,,,,7
PERTU. TRAB./SOSSEGO,3,1,2,0,,,,,,,,,6
ESTUPRO DE VULNERÁVEL,0,0,2,3,,,,,,,,,5
INCÊNDIO,1,2,0,0,,,,,,,,,3
REG. NÃO AUTOR. INTIMID.,0,1,2,0,,,,,,,,,3
RETENÇÃO DE DOCUMENTOS,1,0,2,0,,,,,,,,,3
ABANDONO INCAPAZ,0,3,0,0,,,,,,,,,3
HOMICÍDIO,3,0,0,0,,,,,,,,,3
EXTORSÃO,1,0,1,0,,,,,,,,,2
